-0.1611650035  1.00061413 0.99998580
-0.1609654822  1.00012376 0.99998580
-0.1607949508  1.00000341 0.99998580
-0.1606463344  0.99973887 0.99998580
-0.1605123203  1.00021198 0.99998580
-0.1603852705  0.99994491 0.99998580
-0.1602575955  1.00000811 0.99998580
-0.1601221164  0.99982691 0.99998580
-0.1588110306  1.00008365 0.99998580
-0.1586315750  0.99993143 0.99998580
-0.1583384607  0.99970144 0.99998580
-0.1582099035  1.00020158 0.99998580
-0.1580832704  0.99992477 0.99998580
-0.1579511512  1.00013521 0.99998580
-0.1578066306  0.99999669 0.99998580
-0.1566599943  1.00014734 0.99998580
-0.1564709373  0.99944569 0.99998580
-0.1563085097  0.99990748 0.99998580
-0.1561656300  0.99981946 0.99998580
-0.1560347611  1.00018682 0.99998580
-0.1559083201  1.00006328 0.99998580
-0.1557788447  1.00007482 0.99998580
-0.1556391883  1.00014875 0.99998580
-0.1554827709  0.99998148 0.99998580
-0.1545126404  1.00012247 0.99998580
-0.1543132234  0.99988179 0.99998580
-0.1541427148  0.99969260 0.99998580
-0.1539941732  0.99973014 0.99998580
-0.1538601494  1.00029728 0.99998580
-0.1537330735  1.00009370 0.99998580
-0.1536053888  1.00013501 0.99998580
-0.1534699194  0.99997706 0.99998580
-0.1521587164  0.99994600 0.99998580
-0.1519793552  0.99945030 0.99998580
-0.1518242662  0.99989927 0.99998580
-0.1516862833  0.99994655 0.99998580
-0.1515577390  1.00020103 0.99998580
-0.1514311027  0.99965993 0.99998580
-0.1512989966  1.00006011 0.99998580
-0.1500076574  0.99993592 0.99998580
-0.1496562899  0.99989742 0.99998580
-0.1495134135  0.99961836 0.99998580
-0.1493826260  0.99962499 0.99998580
-0.1492561557  0.99995709 0.99998580
-0.1491266672  0.99999108 0.99998580
-0.1489869783  0.99976265 0.99998580
-0.1488305186  0.99993184 0.99998580
-0.1478602774  1.00042420 0.99998580
-0.1476609320  1.00013340 0.99998580
-0.1474904787  0.99971904 0.99998580
-0.1473419437  0.99970444 0.99998580
-0.1472079785  0.99998537 0.99998580
-0.1470809124  0.99995380 0.99998580
-0.1469532179  0.99988719 0.99998580
-0.1455064022  1.00013935 0.99998580
-0.1453270703  1.00004115 0.99998580
-0.1451720627  1.00007229 0.99998580
-0.1450341059  1.00006694 0.99998580
-0.1449055453  1.00010803 0.99998580
-0.1447789057  0.99985138 0.99998580
-0.1446467768  1.00002082 0.99998580
-0.1445022204  1.00002340 0.99998580
-0.1433552878  0.99962528 0.99998580
-0.1431663936  1.00008401 0.99998580
-0.1430041027  1.00025713 0.99998580
-0.1428612621  1.00003914 0.99998580
-0.1427304616  0.99987102 0.99998580
-0.1426040238  0.99984488 0.99998580
-0.1423348041  0.99986823 0.99998580
-0.1421782662  1.00024308 0.99998580
-0.1410086080  0.99992619 0.99998580
-0.1408382459  1.00002984 0.99998580
-0.1406897500  0.99972613 0.99998580
-0.1405558075  1.00021680 0.99998580
-0.1404287805  0.99979019 0.99998580
-0.1403010111  0.99995640 0.99998580
-0.1401655222  1.00019073 0.99998580
-0.1388540555  0.99998253 0.99998580
-0.1386748180  0.99984973 0.99998580
-0.1385198885  1.00002586 0.99998580
-0.1383819317  1.00028961 0.99998580
-0.1382534135  0.99995790 0.99998580
-0.1379945896  0.99988722 0.99998580
-0.1378499648  1.00002989 0.99998580
-0.1367029834  0.99993499 0.99998580
-0.1365140924  1.00021665 0.99998580
-0.1363518504  0.99979750 0.99998580
-0.1362090781  1.00009618 0.99998580
-0.1360782613  0.99973901 0.99998580
-0.1359518268  1.00030913 0.99998580
-0.1358223091  1.00031335 0.99998580
-0.1356825615  0.99964427 0.99998580
-0.1355260139  0.99991083 0.99998580
-0.1345555514  1.00012573 0.99998580
-0.1343563492  0.99984583 0.99998580
-0.1341860099  0.99955070 0.99998580
-0.1340375888  1.00008502 0.99998580
-0.1339036366  0.99985646 0.99998580
-0.1336488728  1.00013545 0.99998580
-0.1335132927  1.00015020 0.99998580
-0.1322017739  0.99997920 0.99998580
-0.1320226015  1.00007093 0.99998580
-0.1318676492  0.99965900 0.99998580
-0.1317297217  0.99979423 0.99998580
-0.1316012491  0.99981648 0.99998580
-0.1314746029  0.99999391 0.99998580
-0.1313423698  0.99972027 0.99998580
-0.1311977418  0.99990424 0.99998580
-0.1300506465  1.00021939 0.99998580
-0.1298618531  0.99999265 0.99998580
-0.1296996306  0.99982283 0.99998580
-0.1295568909  0.99983889 0.99998580
-0.1294261295  0.99986887 0.99998580
-0.1292996624  1.00014674 0.99998580
-0.1291700991  1.00012976 0.99998580
-0.1290303515  1.00011221 0.99998580
-0.1288737583  1.00019535 0.99998580
-0.1279031884  0.99991208 0.99998580
-0.1277040578  0.99988756 0.99998580
-0.1275337738  0.99997281 0.99998580
-0.1272514690  1.00032357 0.99998580
-0.1271244224  1.00018901 0.99998580
-0.1269966986  1.00010096 0.99998580
-0.1268610957  0.99979459 0.99998580
-0.1255494629  1.00005644 0.99998580
-0.1253703166  1.00017173 0.99998580
-0.1252154425  0.99996519 0.99998580
-0.1249490846  0.99984288 0.99998580
-0.1248224027  0.99976341 0.99998580
-0.1246902152  0.99970889 0.99998580
-0.1245455188  1.00030850 0.99998580
-0.1233982769  0.99990631 0.99998580
-0.1232095487  1.00005268 0.99998580
-0.1229047070  0.99994727 0.99998580
-0.1227739292  1.00019894 0.99998580
-0.1226475306  1.00007068 0.99998580
-0.1225179510  0.99974756 0.99998580
-0.1223781415  0.99979389 0.99998580
-0.1222214735  1.00000927 0.99998580
-0.1212507928  1.00021630 0.99998580
-0.1210517338  0.99996745 0.99998580
-0.1208815411  1.00048315 0.99998580
-0.1205992980  1.00000302 0.99998580
-0.1204722580  1.00015008 0.99998580
-0.1203444951  0.99961418 0.99998580
-0.1202089313  1.00022855 0.99998580
-0.1188971162  0.99997482 0.99998580
-0.1187180643  0.99995753 0.99998580
-0.1185632716  0.99975184 0.99998580
-0.1184254026  1.00011606 0.99998580
-0.1182969235  1.00015221 0.99998580
-0.1181702350  1.00029173 0.99998580
-0.1180380247  1.00013109 0.99998580
-0.1178932990  0.99997840 0.99998580
-0.1167459725  1.00003656 0.99998580
-0.1165572801  1.00008977 0.99998580
-0.1162525556  1.00005303 0.99998580
-0.1159953336  1.00002558 0.99998580
-0.1158657410  0.99976754 0.99998580
-0.1157259348  1.00026861 0.99998580
-0.1155692211  0.99997711 0.99998580
-0.1145984656  0.99983741 0.99998580
-0.1143994750  1.00006292 0.99998580
-0.1142293050  0.99987855 0.99998580
-0.1140810077  1.00003211 0.99998580
-0.1139471271  1.00031057 0.99998580
-0.1138200968  1.00010042 0.99998580
-0.1136923567  1.00006326 0.99998580
-0.1135567018  1.00009748 0.99998580
-0.1122448346  1.00003758 0.99998580
-0.1120658445  1.00022445 0.99998580
-0.1119110323  0.99999641 0.99998580
-0.1116447591  0.99998940 0.99998580
-0.1115180348  1.00006710 0.99998580
-0.1113858050  1.00018799 0.99998580
-0.1112410760  0.99981144 0.99998580
-0.1100936355  1.00011014 0.99998580
-0.1099050408  0.99998379 0.99998580
-0.1097429746  1.00004089 0.99998580
-0.1096003391  1.00006014 0.99998580
-0.1094696297  1.00005730 0.99998580
-0.1093431692  1.00015018 0.99998580
-0.1092135603  0.99992933 0.99998580
-0.1089169981  0.99995139 0.99998580
-0.1079461026  1.00018370 0.99998580
-0.1075770397  1.00000566 0.99998580
-0.1074287814  1.00025332 0.99998580
-0.1072949269  0.99990211 0.99998580
-0.1071679324  0.99993789 0.99998580
-0.1070401826  0.99998857 0.99998580
-0.1069045015  0.99993619 0.99998580
-0.1067540879  0.99995356 0.99998580
-0.1055925236  0.99998600 0.99998580
-0.1054135629  0.99982676 0.99998580
-0.1049925947  1.00013637 0.99998580
-0.1048658997  1.00002142 0.99998580
-0.1047336503  1.00002538 0.99998580
-0.1045888530  0.99983112 0.99998580
-0.1034412660  1.00017649 0.99998580
-0.1032527397  0.99979383 0.99998580
-0.1030907874  1.00004784 0.99998580
-0.1029481551  1.00009080 0.99998580
-0.1028174327  1.00025033 0.99998580
-0.1026909722  1.00006222 0.99998580
-0.1025614121  0.99993465 0.99998580
-0.1024215148  1.00002562 0.99998580
-0.1022647132  0.99996330 0.99998580
-0.1012937102  0.99983805 0.99998580
-0.1010948597  1.00022934 0.99998580
-0.1009248362  1.00009848 0.99998580
-0.1007766202  1.00014046 0.99998580
-0.1006427559  1.00038691 0.99998580
-0.1005157387  1.00004456 0.99998580
-0.1002523045  0.99988401 0.99998580
-0.1001018518  0.99996429 0.99998580
-0.0989401769  1.00020085 0.99998580
-0.0987613106  0.99995762 0.99998580
-0.0986066546  1.00006314 0.99998580
-0.0984688736  0.99973844 0.99998580
-0.0983404335  1.00026106 0.99998580
-0.0982137320  0.99997212 0.99998580
-0.0980814631  0.99982824 0.99998580
-0.0979366300  1.00032579 0.99998580
-0.0967889616  0.99990997 0.99998580
-0.0966004678  1.00021840 0.99998580
-0.0964385350  0.99988095 0.99998580
-0.0962960038  0.99994985 0.99998580
-0.0961652683  0.99998065 0.99998580
-0.0959092021  0.99983989 0.99998580
-0.0957693048  1.00005471 0.99998580
-0.0956124577  1.00006754 0.99998580
-0.0946413798  0.99977784 0.99998580
-0.0944426041  1.00010025 0.99998580
-0.0942726034  0.99978722 0.99998580
-0.0941244265  1.00024641 0.99998580
-0.0939906176  0.99988501 0.99998580
-0.0938636068  1.00008602 0.99998580
-0.0936001076  1.00006935 0.99998580
-0.0934495800  0.99979730 0.99998580
-0.0922878985  1.00001061 0.99998580
-0.0921090583  0.99995100 0.99998580
-0.0919544153  1.00000995 0.99998580
-0.0918166668  1.00015557 0.99998580
-0.0916882691  0.99978858 0.99998580
-0.0915615318  1.00006350 0.99998580
-0.0914292434  1.00014721 0.99998580
-0.0912844069  0.99996730 0.99998580
-0.0901366246  1.00007297 0.99998580
-0.0899482318  1.00025431 0.99998580
-0.0897863185  1.00002034 0.99998580
-0.0896437872  1.00010315 0.99998580
-0.0895131332  1.00024331 0.99998580
-0.0893866759  0.99996267 0.99998580
-0.0892570214  1.00049832 0.99998580
-0.0891170948  1.00014504 0.99998580
-0.0889602379  0.99990148 0.99998580
-0.0879890168  0.99978610 0.99998580
-0.0877903127  0.99989190 0.99998580
-0.0876203380  0.99992786 0.99998580
-0.0874722002  1.00010432 0.99998580
-0.0873384141  1.00022072 0.99998580
-0.0872114424  1.00024138 0.99998580
-0.0870836665  1.00001101 0.99998580
-0.0869479106  0.99976133 0.99998580
-0.0867973765  0.99988702 0.99998580
-0.0856355843  0.99987667 0.99998580
-0.0854568092  1.00009683 0.99998580
-0.0853022118  0.99979737 0.99998580
-0.0851645219  1.00020957 0.99998580
-0.0850361047  0.99989590 0.99998580
-0.0849093967  0.99983110 0.99998580
-0.0847770887  0.99988713 0.99998580
-0.0846321514  1.00023823 0.99998580
-0.0834842551  1.00002520 0.99998580
-0.0832959306  0.99993961 0.99998580
-0.0831341313  1.00004902 0.99998580
-0.0829916033  1.00002208 0.99998580
-0.0828609362  1.00001804 0.99998580
-0.0827345115  1.00010329 0.99998580
-0.0826048766  0.99985581 0.99998580
-0.0823079498  1.00014031 0.99998580
-0.0813366244  1.00000087 0.99998580
-0.0811379887  0.99991163 0.99998580
-0.0809681346  1.00017773 0.99998580
-0.0808200391  0.99995902 0.99998580
-0.0806862464  1.00030618 0.99998580
-0.0805592487  1.00019515 0.99998580
-0.0804314598  1.00002989 0.99998580
-0.0802957104  1.00008191 0.99998580
-0.0801451372  0.99978827 0.99998580
-0.0789832409  0.99998347 0.99998580
-0.0788045569  1.00011913 0.99998580
-0.0785123478  1.00010788 0.99998580
-0.0783839402  0.99981647 0.99998580
-0.0782572290  0.99999948 0.99998580
-0.0781248982  0.99983600 0.99998580
-0.0779799609  0.99996478 0.99998580
-0.0768319214  0.99987457 0.99998580
-0.0766436587  1.00002196 0.99998580
-0.0764818823  0.99993612 0.99998580
-0.0763394193  0.99973195 0.99998580
-0.0762087686  1.00006807 0.99998580
-0.0760823471  0.99986781 0.99998580
-0.0758126748  0.99996649 0.99998580
-0.0746842972  1.00028366 0.99998580
-0.0744857006  0.99976433 0.99998580
-0.0741678453  0.99995083 0.99998580
-0.0740341080  0.99988189 0.99998580
-0.0737792856  0.99971962 0.99998580
-0.0736435134  1.00027217 0.99998580
-0.0734928653  1.00024968 0.99998580
-0.0723309592  1.00005740 0.99998580
-0.0721523078  0.99990836 0.99998580
-0.0719978016  0.99989827 0.99998580
-0.0718601378  1.00035345 0.99998580
-0.0717317791  1.00025278 0.99998580
-0.0716050288  0.99993271 0.99998580
-0.0714726785  1.00001571 0.99998580
-0.0701796169  0.99996838 0.99998580
-0.0699914227  0.99990618 0.99998580
-0.0698296625  1.00011308 0.99998580
-0.0696872386  1.00018151 0.99998580
-0.0695566042  0.99994169 0.99998580
-0.0694301827  1.00011076 0.99998580
-0.0693004826  1.00018740 0.99998580
-0.0691604648  1.00007609 0.99998580
-0.0690034744  1.00009550 0.99998580
-0.0680319342  1.00015212 0.99998580
-0.0678334418  1.00022846 0.99998580
-0.0676636364  1.00024756 0.99998580
-0.0675156191  1.00040089 0.99998580
-0.0673819046  1.00009816 0.99998580
-0.0671271147  1.00008920 0.99998580
-0.0668406619  0.99975255 0.99998580
-0.0655000555  0.99999813 0.99998580
-0.0653455981  1.00017818 0.99998580
-0.0652079961  1.00029790 0.99998580
-0.0650795821  1.00002195 0.99998580
-0.0649528937  0.99985324 0.99998580
-0.0648205238  1.00012841 0.99998580
-0.0646754823  1.00007234 0.99998580
-0.0635272507  1.00023453 0.99998580
-0.0633391215  0.99982875 0.99998580
-0.0631774427  0.99997306 0.99998580
-0.0630350547  0.99999357 0.99998580
-0.0629044397  1.00032441 0.99998580
-0.0627780183  1.00041945 0.99998580
-0.0625082223  1.00016762 0.99998580
-0.0623511863  0.99992492 0.99998580
-0.0611811211  0.99993712 0.99998580
-0.0610114362  1.00003240 0.99998580
-0.0608634254  1.00007838 0.99998580
-0.0607297369  1.00020244 0.99998580
-0.0604749405  1.00001356 0.99998580
-0.0603390836  0.99985932 0.99998580
-0.0601884226  0.99975226 0.99998580
-0.0590263048  1.00003289 0.99998580
-0.0588478064  1.00029711 0.99998580
-0.0586933914  1.00009656 0.99998580
-0.0585557861  0.99943533 0.99998580
-0.0584274503  0.99989859 0.99998580
-0.0581683041  1.00001439 0.99998580
-0.0580232918  1.00013178 0.99998580
-0.0568749137  0.99980513 0.99998580
-0.0566868529  1.00002756 0.99998580
-0.0565252262  1.00022089 0.99998580
-0.0563828707  0.99999479 0.99998580
-0.0562523046  0.99993006 0.99998580
-0.0561258539  0.99996971 0.99998580
-0.0559961245  1.00010822 0.99998580
-0.0558560448  0.99986193 0.99998580
-0.0556989340  1.00033220 0.99998580
-0.0547272147  0.99960944 0.99998580
-0.0545288297  1.00005735 0.99998580
-0.0543592002  0.99986518 0.99998580
-0.0542112642  1.00002449 0.99998580
-0.0540775985  0.99999479 0.99998580
-0.0538228021  0.99996442 0.99998580
-0.0536868867  0.99985588 0.99998580
-0.0535361507  1.00007773 0.99998580
-0.0523740264  1.00020550 0.99998580
-0.0521955541  0.99993831 0.99998580
-0.0520411879  0.99998033 0.99998580
-0.0519036120  0.99986071 0.99998580
-0.0517752565  0.99990361 0.99998580
-0.0516485258  1.00018082 0.99998580
-0.0515161462  0.99985913 0.99998580
-0.0513710363  1.00005216 0.99998580
-0.0502226125  0.99997788 0.99998580
-0.0500346169  0.99957762 0.99998580
-0.0498730065  1.00001552 0.99998580
-0.0497306868  0.99989960 0.99998580
-0.0496001077  0.99982314 0.99998580
-0.0494736894  0.99990165 0.99998580
-0.0493439438  0.99996772 0.99998580
-0.0492038348  1.00006211 0.99998580
-0.0490466458  1.00009003 0.99998580
-0.0480748517  1.00024261 0.99998580
-0.0478765741  0.99999925 0.99998580
