-0.1329737638  0.99985310 0.99998844
-0.1328963524  0.99964984 0.99998844
-0.1309869692  1.00005199 0.99998844
-0.1308980188  0.99989327 0.99998844
-0.1308591303  1.00010803 0.99998844
-0.1308257267  0.99996861 0.99998844
-0.1288348298  1.00000118 0.99998844
-0.1287764540  0.99992715 0.99998844
-0.1287458587  1.00021848 0.99998844
-0.1286989891  1.00005166 0.99998844
-0.1267895627  1.00006455 0.99998844
-0.1267006884  0.99978915 0.99998844
-0.1266618492  0.99995790 0.99998844
-0.1266284086  1.00019184 0.99998844
-0.1246374666  1.00007686 0.99998844
-0.1245791236  1.00006197 0.99998844
-0.1245485529  1.00016673 0.99998844
-0.1245016463  1.00015934 0.99998844
-0.1225921563  1.00038169 0.99998844
-0.1225033580  0.99992899 0.99998844
-0.1224645475  0.99981648 0.99998844
-0.1224311111  0.99986084 0.99998844
-0.1204401053  1.00027317 0.99998844
-0.1203818137  0.99990836 0.99998844
-0.1203512492  1.00013085 0.99998844
-0.1203042831  0.99998944 0.99998844
-0.1183947314  0.99997952 0.99998844
-0.1183060276  1.00024500 0.99998844
-0.1182672458  0.99984288 0.99998844
-0.1162427421  1.00014128 0.99998844
-0.1161845244  0.99998596 0.99998844
-0.1161539455  0.99964766 0.99998844
-0.1161069609  0.99991138 0.99998844
-0.1141973455  1.00003508 0.99998844
-0.1141086972  0.99999472 0.99998844
-0.1140699463  1.00015221 0.99998844
-0.1140364544  0.99981202 0.99998844
-0.1120453788  0.99985616 0.99998844
-0.1119566418  1.00001531 0.99998844
-0.1119096181  1.00037629 0.99998844
-0.1099999412  1.00034433 0.99998844
-0.1099113668  1.00023373 0.99998844
-0.1098726446  0.99998940 0.99998844
-0.1098391568  0.99986623 0.99998844
-0.1077898861  1.00013932 0.99998844
-0.1077593381  0.99974555 0.99998844
-0.1077122528  0.99979924 0.99998844
-0.1058025142  0.99991116 0.99998844
-0.1057140364  1.00000922 0.99998844
-0.1056753430  1.00013637 0.99998844
-0.1056418182  1.00013946 0.99998844
-0.1035925968  0.99997377 0.99998844
-0.1035620344  0.99979384 0.99998844
-0.1016051304  1.00011864 0.99998844
-0.1015166854  1.00017334 0.99998844
-0.1014780434  1.00026106 0.99998844
-0.1014444981  0.99997118 0.99998844
-0.0994532930  0.99945177 0.99998844
-0.0993952664  1.00000402 0.99998844
-0.0993647081  1.00007163 0.99998844
-0.0993175879  1.00047200 0.99998844
-0.0974077240  1.00016770 0.99998844
-0.0973193755  1.00025903 0.99998844
-0.0972807417  0.99978858 0.99998844
-0.0972472005  0.99990006 0.99998844
-0.0952559298  1.00009255 0.99998844
-0.0951979565  1.00011271 0.99998844
-0.0951674249  0.99999466 0.99998844
-0.0951202246  0.99959761 0.99998844
-0.0932102991  0.99995039 0.99998844
-0.0931220451  1.00004467 0.99998844
-0.0930834401  0.99989590 0.99998844
-0.0930498619  1.00011729 0.99998844
-0.0910585480  0.99988423 0.99998844
-0.0910006672  0.99998177 0.99998844
-0.0909701212  1.00035224 0.99998844
-0.0909229003  1.00014568 0.99998844
-0.0890129152  0.99999246 0.99998844
-0.0889246942  1.00011307 0.99998844
-0.0888861384  0.99981647 0.99998844
-0.0888525438  1.00006041 0.99998844
-0.0868612053  0.99983816 0.99998844
-0.0868033368  1.00021307 0.99998844
-0.0867727970  1.00035281 0.99998844
