-0.1652838599  1.00001577 0.99998657
-0.1649906382  1.00005483 0.99998657
-0.1647354055  1.00000011 0.99998657
-0.1644588862  0.99999868 0.99998657
-0.1633122988  0.99975976 0.99998657
-0.1629607620  1.00001799 0.99998657
-0.1626869581  1.00001655 0.99998657
-0.1624310254  1.00014219 0.99998657
-0.1621350265  1.00016782 0.99998657
-0.1609654822  1.00012376 0.99998657
-0.1606463344  0.99973887 0.99998657
-0.1603852705  0.99994491 0.99998657
-0.1601221164  0.99982691 0.99998657
-0.1586315750  0.99993143 0.99998657
-0.1583384607  0.99970144 0.99998657
-0.1580832704  0.99992477 0.99998657
-0.1578066306  0.99999669 0.99998657
-0.1566599943  1.00014734 0.99998657
-0.1563085097  0.99990748 0.99998657
-0.1560347611  1.00018682 0.99998657
-0.1557788447  1.00007482 0.99998657
-0.1554827709  0.99998148 0.99998657
-0.1543132234  0.99988179 0.99998657
-0.1539941732  0.99973014 0.99998657
-0.1537330735  1.00009370 0.99998657
-0.1534699194  0.99997706 0.99998657
-0.1519793552  0.99945030 0.99998657
-0.1516862833  0.99994655 0.99998657
-0.1514311027  0.99965993 0.99998657
-0.1500076574  0.99993592 0.99998657
-0.1496562899  0.99989742 0.99998657
-0.1493826260  0.99962499 0.99998657
-0.1491266672  0.99999108 0.99998657
-0.1488305186  0.99993184 0.99998657
-0.1476609320  1.00013340 0.99998657
-0.1473419437  0.99970444 0.99998657
-0.1470809124  0.99995380 0.99998657
-0.1453270703  1.00004115 0.99998657
-0.1450341059  1.00006694 0.99998657
-0.1447789057  0.99985138 0.99998657
-0.1445022204  1.00002340 0.99998657
-0.1433552878  0.99962528 0.99998657
-0.1430041027  1.00025713 0.99998657
-0.1427304616  0.99987102 0.99998657
-0.1421782662  1.00024308 0.99998657
-0.1410086080  0.99992619 0.99998657
-0.1406897500  0.99972613 0.99998657
-0.1404287805  0.99979019 0.99998657
-0.1401655222  1.00019073 0.99998657
-0.1386748180  0.99984973 0.99998657
-0.1383819317  1.00028961 0.99998657
-0.1378499648  1.00002989 0.99998657
-0.1367029834  0.99993499 0.99998657
-0.1363518504  0.99979750 0.99998657
-0.1360782613  0.99973901 0.99998657
-0.1358223091  1.00031335 0.99998657
-0.1355260139  0.99991083 0.99998657
-0.1343563492  0.99984583 0.99998657
-0.1340375888  1.00008502 0.99998657
-0.1335132927  1.00015020 0.99998657
-0.1320226015  1.00007093 0.99998657
-0.1317297217  0.99979423 0.99998657
-0.1314746029  0.99999391 0.99998657
-0.1311977418  0.99990424 0.99998657
-0.1300506465  1.00021939 0.99998657
-0.1296996306  0.99982283 0.99998657
-0.1294261295  0.99986887 0.99998657
-0.1291700991  1.00012976 0.99998657
-0.1288737583  1.00019535 0.99998657
-0.1277040578  0.99988756 0.99998657
-0.1271244224  1.00018901 0.99998657
-0.1268610957  0.99979459 0.99998657
-0.1253703166  1.00017173 0.99998657
-0.1248224027  0.99976341 0.99998657
-0.1245455188  1.00030850 0.99998657
-0.1233982769  0.99990631 0.99998657
-0.1227739292  1.00019894 0.99998657
-0.1225179510  0.99974756 0.99998657
-0.1222214735  1.00000927 0.99998657
-0.1210517338  0.99996745 0.99998657
-0.1204722580  1.00015008 0.99998657
-0.1202089313  1.00022855 0.99998657
-0.1187180643  0.99995753 0.99998657
-0.1184254026  1.00011606 0.99998657
-0.1181702350  1.00029173 0.99998657
-0.1178932990  0.99997840 0.99998657
-0.1167459725  1.00003656 0.99998657
-0.1158657410  0.99976754 0.99998657
-0.1155692211  0.99997711 0.99998657
-0.1143994750  1.00006292 0.99998657
-0.1140810077  1.00003211 0.99998657
-0.1138200968  1.00010042 0.99998657
-0.1135567018  1.00009748 0.99998657
-0.1120658445  1.00022445 0.99998657
-0.1115180348  1.00006710 0.99998657
-0.1112410760  0.99981144 0.99998657
-0.1100936355  1.00011014 0.99998657
-0.1097429746  1.00004089 0.99998657
-0.1094696297  1.00005730 0.99998657
-0.1092135603  0.99992933 0.99998657
-0.1089169981  0.99995139 0.99998657
-0.1074287814  1.00025332 0.99998657
-0.1071679324  0.99993789 0.99998657
-0.1069045015  0.99993619 0.99998657
-0.1054135629  0.99982676 0.99998657
-0.1048658997  1.00002142 0.99998657
-0.1045888530  0.99983112 0.99998657
-0.1034412660  1.00017649 0.99998657
-0.1030907874  1.00004784 0.99998657
-0.1028174327  1.00025033 0.99998657
-0.1025614121  0.99993465 0.99998657
-0.1022647132  0.99996330 0.99998657
-0.1010948597  1.00022934 0.99998657
-0.1007766202  1.00014046 0.99998657
-0.1005157387  1.00004456 0.99998657
-0.1002523045  0.99988401 0.99998657
-0.0987613106  0.99995762 0.99998657
-0.0984688736  0.99973844 0.99998657
-0.0982137320  0.99997212 0.99998657
-0.0979366300  1.00032579 0.99998657
-0.0967889616  0.99990997 0.99998657
-0.0964385350  0.99988095 0.99998657
-0.0961652683  0.99998065 0.99998657
-0.0959092021  0.99983989 0.99998657
-0.0956124577  1.00006754 0.99998657
-0.0944426041  1.00010025 0.99998657
-0.0941244265  1.00024641 0.99998657
-0.0938636068  1.00008602 0.99998657
-0.0936001076  1.00006935 0.99998657
-0.0921090583  0.99995100 0.99998657
-0.0918166668  1.00015557 0.99998657
-0.0915615318  1.00006350 0.99998657
-0.0912844069  0.99996730 0.99998657
-0.0901366246  1.00007297 0.99998657
-0.0897863185  1.00002034 0.99998657
-0.0895131332  1.00024331 0.99998657
-0.0892570214  1.00049832 0.99998657
-0.0889602379  0.99990148 0.99998657
-0.0877903127  0.99989190 0.99998657
-0.0874722002  1.00010432 0.99998657
-0.0872114424  1.00024138 0.99998657
-0.0869479106  0.99976133 0.99998657
-0.0854568092  1.00009683 0.99998657
-0.0851645219  1.00020957 0.99998657
-0.0849093967  0.99983110 0.99998657
-0.0846321514  1.00023823 0.99998657
-0.0834842551  1.00002520 0.99998657
-0.0831341313  1.00004902 0.99998657
-0.0828609362  1.00001804 0.99998657
-0.0826048766  0.99985581 0.99998657
-0.0823079498  1.00014031 0.99998657
-0.0811379887  0.99991163 0.99998657
-0.0808200391  0.99995902 0.99998657
-0.0805592487  1.00019515 0.99998657
-0.0802957104  1.00008191 0.99998657
-0.0788045569  1.00011913 0.99998657
-0.0785123478  1.00010788 0.99998657
-0.0782572290  0.99999948 0.99998657
-0.0779799609  0.99996478 0.99998657
