    0.482376491062765922E+00    0.940555009056386027E+01   -0.209281350601512983E+00    0.752560509149918175E+02    0.479241819063203789E+00   -0.392553091181293752E+02
    0.471312297513341971E+00    0.102141641814640742E+02    0.358772107493692261E-01    0.749485858510663832E+02    0.752825502965000226E-01   -0.392542553720723362E+02
    0.478484892192190869E+00    0.988974213876448260E+01   -0.115208167490883806E+00    0.754313100472164848E+02    0.480652488464652472E+00   -0.392504773902809987E+02
    0.478484892192190869E+00    0.988974213876448260E+01   -0.115208167490883806E+00    0.754313100472164848E+02    0.480652488464652472E+00   -0.392504773902809987E+02
    0.467531303630285999E+00    0.100784617430449526E+02   -0.227252237862385797E+00    0.754690515959853343E+02    0.417391581623083263E+00   -0.392435801485233711E+02
    0.469146032299131210E+00    0.100931179975274148E+02   -0.472573563812845876E-01    0.749851118835079973E+02    0.413821749008870754E+00   -0.392418911646348931E+02
    0.464259148148816081E+00    0.977856423690392873E+01   -0.836278742853711066E-01    0.752627044950604471E+02    0.422737044168581544E+00   -0.392403779447548615E+02
    0.469709534940807860E+00    0.958905108528849937E+01   -0.258996839423105918E+00    0.754904965303286275E+02    0.524134797380873652E+00   -0.392397219364882375E+02
    0.469709534940807860E+00    0.958905108528849937E+01   -0.258996839423105918E+00    0.754904965303286275E+02    0.524134797380873652E+00   -0.392397219364882375E+02
    0.469678013300767805E+00    0.955923486035024439E+01   -0.146648218881457737E-01    0.754374493953692138E+02    0.247932942790203337E+00   -0.392388039576666543E+02
    0.463584182848048698E+00    0.999427629345123769E+01   -0.126655570768804182E+00    0.751388933694823749E+02    0.329846285746579093E+00   -0.392378814192811589E+02
    0.472088904445075508E+00    0.101471307384824314E+02   -0.121772414156782194E+00    0.757073582416152249E+02    0.319669079940751333E+00   -0.392362884817957109E+02
    0.472184556770687991E+00    0.942581477953640245E+01   -0.221126974184232772E+00    0.753030233962773963E+02    0.443794485629587676E+00   -0.392356520366704160E+02
    0.466110342516272536E+00    0.923078835958722621E+01   -0.516216953549197832E-01    0.754111821462561664E+02    0.296294437605669647E+00   -0.392350243732987991E+02
    0.466110342516272536E+00    0.923078835958722621E+01   -0.516216953549197832E-01    0.754111821462561664E+02    0.296294437605669647E+00   -0.392350243732987991E+02
    0.480167803216410838E+00    0.916198493674898273E+01   -0.286258531392999949E-01    0.755606237925093893E+02    0.366594069096106312E+00   -0.392344239330802935E+02
    0.467141530764618063E+00    0.930454202356094306E+01   -0.610538460934968441E-01    0.756092283761241220E+02    0.319516645232950203E+00   -0.392311004495126951E+02
    0.471127784187552634E+00    0.962008157066117775E+01   -0.236853590575047956E+00    0.752846099412713698E+02    0.387711275136181865E+00   -0.392292517972430517E+02
    0.462015796236535659E+00    0.100334944254913605E+02   -0.154710932873979523E+00    0.750059724910571788E+02    0.311147972633559811E+00   -0.392290538277738392E+02
    0.482240299404346928E+00    0.904170451863762636E+01   -0.257845494829882504E-01    0.753288252816769557E+02    0.394863657709059623E+00   -0.392287798906781688E+02
    0.475282169047257230E+00    0.101197920502945209E+02   -0.351154329896594675E-01    0.753743119435494577E+02    0.377462417170631559E+00   -0.392287140206733085E+02
    0.458723950329306740E+00    0.102826486312678220E+02   -0.281703675352469318E+00    0.752688200862061620E+02    0.602930261917496546E+00   -0.392284140345283490E+02
    0.445890149205004138E+00    0.102388215948578196E+02   -0.292624314385569573E+00    0.752542040209256271E+02    0.442657621993723549E+00   -0.392283206201960368E+02
    0.470193947707885695E+00    0.904010796662784344E+01   -0.874158024220657026E-01    0.752625072823296364E+02    0.330949629595329087E+00   -0.392273113436144882E+02
    0.472606054188946745E+00    0.101761946014533393E+02   -0.466835389207456153E-01    0.754186324491341935E+02    0.271129938669560644E+00   -0.392267274668694057E+02
    0.475175378354362854E+00    0.943412615947352506E+01   -0.246703816158910350E+00    0.753467350994492335E+02    0.499689881015113857E+00   -0.392237498974987986E+02
    0.447285017372871463E+00    0.102409724075443513E+02   -0.384101705549630079E+00    0.754829206225525837E+02    0.548577264756095362E+00   -0.392227704235517365E+02
    0.481226290924388678E+00    0.102312157734530089E+02    0.633142916772371223E-01    0.755822530390187808E+02    0.126543845916179232E+00   -0.392226520578343525E+02
    0.475731051833403473E+00    0.101775440165090973E+02    0.455890940758454377E-01    0.754723422123905863E+02    0.442280781459781711E-01   -0.392219630378489725E+02
    0.468112595022717848E+00    0.998732176116216763E+01   -0.191997201096716807E+00    0.753077046566825317E+02    0.523945526355100832E+00   -0.392204456487553088E+02
    0.478099410144866399E+00    0.101738233263561124E+02    0.643442898072930092E-01    0.751302536428420069E+02    0.118027019027338503E+00   -0.392190256077515187E+02
    0.468999082346356622E+00    0.933020970898353141E+01   -0.216676694535600234E-01    0.753104479925551544E+02    0.265746489115858409E+00   -0.392177848246572935E+02
    0.462317885294496522E+00    0.100473748529823368E+02   -0.694269997039529407E-01    0.753323407715935645E+02    0.283996116364433171E+00   -0.392165797707841506E+02
    0.466948927237841038E+00    0.102223568670782576E+02    0.446162892613699569E-02    0.757883814421441144E+02    0.129546608264177077E+00   -0.392153982155120104E+02
    0.466948927237841038E+00    0.102223568670782576E+02    0.446162892613699569E-02    0.757883814421441144E+02    0.129546608264177077E+00   -0.392153982155120104E+02
    0.480631299302752613E+00    0.102346432285525175E+02   -0.817469685348770625E-01    0.750677575544325606E+02    0.428447004259730202E+00   -0.392136760850191450E+02
    0.458174774633846205E+00    0.100549775011653075E+02   -0.275667178212904762E+00    0.749686681615751809E+02    0.510681212093289871E+00   -0.392130546814299876E+02
    0.477490958130614929E+00    0.919849814384043540E+01   -0.779988468605981033E-01    0.755829653975322771E+02    0.391602660771889488E+00   -0.392126597898756089E+02
    0.457085037193001975E+00    0.100719012340393963E+02   -0.287071235655067980E+00    0.749952423622592477E+02    0.494170470867720368E+00   -0.392097495791798494E+02
    0.466332202830425202E+00    0.100794095582764136E+02   -0.484998542274874822E-01    0.748165091460659113E+02    0.342000052152589440E+00   -0.392087910700084592E+02
    0.477655384164696550E+00    0.907774012836889277E+01   -0.925169330965385228E-01    0.755417890856627565E+02    0.384645557589765874E+00   -0.392067498949787705E+02
    0.466849030394662468E+00    0.102212866374044609E+02   -0.196242857309800733E+00    0.755363587273353687E+02    0.516558460611638570E+00   -0.392063659147881864E+02
    0.464812174311541648E+00    0.923775515457373331E+01   -0.247795430813947171E+00    0.752605975074128963E+02    0.468389411659359156E+00   -0.392028397826965644E+02
    0.456802742048402599E+00    0.986079209643966870E+01   -0.176122873777711852E+00    0.750878824626180545E+02    0.349836471894905021E+00   -0.392027305851898973E+02
    0.456802742048402599E+00    0.986079209643966870E+01   -0.176122873777711852E+00    0.750878824626180545E+02    0.349836471894905021E+00   -0.392027305851898973E+02
    0.458775528458221560E+00    0.102759261767107208E+02   -0.151856141811856915E-01    0.753498633805481717E+02    0.186601634539377753E+00   -0.392026338623285042E+02
    0.465900592797999891E+00    0.968229152545125160E+01   -0.184861792168566907E+00    0.752995621144039546E+02    0.388182489639703199E+00   -0.392021152181451384E+02
    0.467094192636536398E+00    0.100128187011466032E+02   -0.119667638234698170E+00    0.748923534979842458E+02    0.345520133333175328E+00   -0.391996943062909651E+02
    0.479347449397513226E+00    0.925914767589497956E+01   -0.199388531534783198E+00    0.754407747686355634E+02    0.413095024883876782E+00   -0.391990252418189016E+02
    0.479347449397513226E+00    0.925914767589497956E+01   -0.199388531534783198E+00    0.754407747686355634E+02    0.413095024883876782E+00   -0.391990252418189016E+02
    0.472651053221090023E+00    0.943672892481534831E+01   -0.639648634758409607E-01    0.749939400326264689E+02    0.368700148266950911E+00   -0.391981673091343623E+02
    0.473201425667377551E+00    0.102775842163903537E+02   -0.148364232713582123E+00    0.753204270548965695E+02    0.388211351271169181E+00   -0.391973436214605826E+02
    0.483019353737075774E+00    0.972761799683264883E+01   -0.108252922408308638E+00    0.753661374276586997E+02    0.414970456522827547E+00   -0.391971558779089193E+02
    0.470462372042343591E+00    0.101923289057452049E+02   -0.191510260461912551E+00    0.756050482466779812E+02    0.501037880528655055E+00   -0.391955018555911963E+02
    0.462025280626121138E+00    0.982865964490452981E+01   -0.295487504574987625E+00    0.750972783781852087E+02    0.510401873848516097E+00   -0.391950620107624559E+02
    0.462025280626121138E+00    0.982865964490452981E+01   -0.295487504574987625E+00    0.750972783781852087E+02    0.510401873848516097E+00   -0.391950620107624559E+02
    0.474116256435121286E+00    0.990784752974136751E+01   -0.384104913678475768E-01    0.752404317452187712E+02    0.405867190085712481E+00   -0.391939892020168870E+02
    0.462061781675471184E+00    0.974093437552780728E+01   -0.929098454524317496E-01    0.749981865880552760E+02    0.301087341995581570E+00   -0.391922033482697856E+02
    0.462061781675471184E+00    0.974093437552780728E+01   -0.929098454524317496E-01    0.749981865880552760E+02    0.301087341995581570E+00   -0.391922033482697856E+02
    0.463193171462546793E+00    0.967701825999904131E+01   -0.213133936972134563E+00    0.752583118557837309E+02    0.370599835578367343E+00   -0.391870599004328710E+02
    0.465355741757377983E+00    0.992583546344945766E+01   -0.121624394058255092E+00    0.749636535543703104E+02    0.314040317093781884E+00   -0.391870455431318874E+02
    0.472366835011011066E+00    0.993652476487844183E+01   -0.961019309735786642E-01    0.757016076357869991E+02    0.363932552791227826E+00   -0.391863908638309582E+02
    0.463668517943776892E+00    0.963568915221344113E+01   -0.134420809730380064E+00    0.750739830188747703E+02    0.349550701935308239E+00   -0.391835963961188867E+02
    0.471643984608234812E+00    0.960665061254544383E+01   -0.340571014260486749E-01    0.751809435898905605E+02    0.342753371594132716E+00   -0.391826338172920430E+02
    0.466258565069559594E+00    0.972331749279766910E+01   -0.169096515078559495E+00    0.751572629933171896E+02    0.446651060154938717E+00   -0.391810441453806106E+02
    0.473989125038269066E+00    0.928393855787485123E+01   -0.439962602355459254E-02    0.753326568634707030E+02    0.267817857299728956E+00   -0.391797050017705146E+02
    0.468296228353510313E+00    0.936540513252003137E+01   -0.454710183043092186E-01    0.754239837872554091E+02    0.381143699512444034E+00   -0.391786694772541253E+02
    0.467344454238324047E+00    0.997799324034640733E+01    0.280534932509439727E-01    0.753882426168023159E+02    0.599356854912928699E-01   -0.391782191134395674E+02
    0.470378712809433663E+00    0.941893405392200300E+01   -0.175113295524017332E+00    0.752288666363692897E+02    0.477917960675849629E+00   -0.391778674429637448E+02
    0.469597818759290520E+00    0.937533402273950855E+01   -0.328919652979022814E-01    0.751428204916066989E+02    0.307661027724810132E+00   -0.391756176610248517E+02
    0.469597818759290520E+00    0.937533402273950855E+01   -0.328919652979022814E-01    0.751428204916066989E+02    0.307661027724810132E+00   -0.391756176610248517E+02
    0.478374400691871204E+00    0.920648837521835617E+01   -0.127464580602993927E-01    0.752797420397289727E+02    0.341907621455774191E+00   -0.391755224935128297E+02
    0.474316215282099107E+00    0.941296506525504029E+01   -0.443524709026306141E-01    0.756491409074604206E+02    0.322218627355877030E+00   -0.391731495191480548E+02
    0.471493427026324574E+00    0.980936064700189547E+01    0.735839967327578393E-02    0.754650399429048235E+02    0.159847138182872772E+00   -0.391709233866098714E+02
    0.468876654196300979E+00    0.920614125867442468E+01   -0.591272703263276966E-01    0.754700151902213605E+02    0.349726305572871432E+00   -0.391706506472909908E+02
    0.450673394702589547E+00    0.101987433401246896E+02   -0.217392616934209304E+00    0.752542445474510799E+02    0.334983370947378178E+00   -0.391660399931423626E+02
    0.451039937040442374E+00    0.101849153440008653E+02   -0.290273602062718350E+00    0.751169005069883440E+02    0.576292671748040553E+00   -0.391659565938441290E+02
    0.471961719246956957E+00    0.933583352002642286E+01   -0.162070243839806949E-01    0.755404564873862370E+02    0.344705126672580242E+00   -0.391650684872205659E+02
    0.461738804312926410E+00    0.972647187629726595E+01   -0.142093899665748147E+00    0.750536031607995113E+02    0.365570829507411932E+00   -0.391603580102227369E+02
    0.470478688040788351E+00    0.944962588305402207E+01   -0.119431108884290538E+00    0.750257774947040872E+02    0.412158857183167415E+00   -0.391592205664377246E+02
    0.473684347080132739E+00    0.957444646284672451E+01   -0.180136214434083897E+00    0.753021491261710025E+02    0.488302691224502983E+00   -0.391587385498426528E+02
    0.459696029801079709E+00    0.101064601768298203E+02   -0.164757509625374610E+00    0.749276488115732349E+02    0.351494159000769246E+00   -0.391537213940495050E+02
    0.474331451469614196E+00    0.101478666499773009E+02   -0.139269590400593390E+00    0.754621955188135587E+02    0.491847114635704019E+00   -0.391534874959291486E+02
    0.471001180507885087E+00    0.100104701617825285E+02    0.174389376140640096E-01    0.753385127105847801E+02    0.199604273549001870E+00   -0.391521444089200514E+02
    0.473172629809112510E+00    0.100477280224435628E+02   -0.460865105873482506E-01    0.757120179813420293E+02    0.407691263301029339E+00   -0.391503387371933158E+02
    0.466761282465114113E+00    0.918810423303520984E+01   -0.554636974694111551E-01    0.753231180533389875E+02    0.317819675345391628E+00   -0.391499652573170067E+02
    0.466384015416843878E+00    0.988409075606024956E+01   -0.325547772344255915E+00    0.752842483212692741E+02    0.508668747286038836E+00   -0.391488226373440398E+02
    0.463546101665413379E+00    0.102872272256394872E+02    0.175806816778232289E-01    0.748799483117224298E+02    0.106623913933241291E+00   -0.391487936798492129E+02
    0.472624176134899376E+00    0.907355739893467828E+01   -0.136412308686478578E+00    0.752248305415449039E+02    0.434369284198458439E+00   -0.391475786530718466E+02
    0.471510126060436241E+00    0.994534825396550914E+01    0.263204507909815533E-01    0.752202223843299009E+02    0.203361377555508177E+00   -0.391470672686577075E+02
    0.470241697594185326E+00    0.994110407990193323E+01   -0.153139341649978444E+00    0.754727747183337101E+02    0.441001507079297472E+00   -0.391439495639334467E+02
    0.459483844990899781E+00    0.101610701600583688E+02   -0.186385035173554314E+00    0.752186249747853140E+02    0.353904975473286587E+00   -0.391429548279218267E+02
    0.473725626312020365E+00    0.998868405287184302E+01   -0.163464974968247301E+00    0.757444760705851223E+02    0.444107535049891755E+00   -0.391420075385754558E+02
    0.473725626312020365E+00    0.998868405287184302E+01   -0.163464974968247301E+00    0.757444760705851223E+02    0.444107535049891755E+00   -0.391420075385754558E+02
    0.469388743551286569E+00    0.907059160164343226E+01   -0.102378680790547794E+00    0.754840611905112553E+02    0.369709222640528246E+00   -0.391389156356814496E+02
    0.475536140642151717E+00    0.981472468582352420E+01   -0.110926447405465645E+00    0.756240351338978627E+02    0.406480781566352756E+00   -0.391364646486198282E+02
    0.475838961088129397E+00    0.943064678237039544E+01   -0.415935073223296925E-01    0.756682266535834742E+02    0.340681326995937839E+00   -0.391361681528139655E+02
    0.469123242998992884E+00    0.967443250244030750E+01   -0.224309182059183598E+00    0.753730235635718202E+02    0.406817144590620128E+00   -0.391351810238493769E+02
    0.463713483600596832E+00    0.100626389527956412E+02   -0.988229514945708765E-01    0.749419792776996019E+02    0.345523733515645692E+00   -0.391341792563596016E+02
    0.470350577539212278E+00    0.979544579652526082E+01   -0.933605251451177232E-01    0.752235722628969938E+02    0.441878214815129400E+00   -0.391333235880506010E+02
    0.458904926510661615E+00    0.100596434244372368E+02   -0.274621629976293136E+00    0.752152966219583305E+02    0.541177899587724331E+00   -0.391331681598974939E+02
    0.467026348322091223E+00    0.991841591344899065E+01   -0.938249955056034146E-01    0.749894486231685420E+02    0.419493070778109600E+00   -0.391326342842002859E+02
    0.475865902685389530E+00    0.102262586444784489E+02    0.468995629344286513E-01    0.755839662929180065E+02    0.969395495320590911E-01   -0.391314918546611068E+02
    0.477542462752851726E+00    0.930425899214683483E+01   -0.436200704651152904E-01    0.755483116041583855E+02    0.378225169934173988E+00   -0.391303713380184632E+02
    0.477542462752851726E+00    0.930425899214683483E+01   -0.436200704651152904E-01    0.755483116041583855E+02    0.378225169934173988E+00   -0.391303713380184632E+02
    0.481765075567864909E+00    0.944275193314190098E+01   -0.176299659865937652E+00    0.751645739697765549E+02    0.451668547630762029E+00   -0.391277327913634849E+02
    0.469898542290155763E+00    0.101888292424481612E+02   -0.569745330924789073E-01    0.756149380189946925E+02    0.351428962649832255E+00   -0.391273375088062210E+02
    0.467551715847957738E+00    0.100935290306593810E+02   -0.239207635529126605E+00    0.753463373290753964E+02    0.552597302696710257E+00   -0.391273289736274421E+02
    0.467303365645536484E+00    0.987221980306564895E+01   -0.192046280626922972E-01    0.752421296557153028E+02    0.417147174575821955E+00   -0.391248331846557988E+02
    0.476663434413404141E+00    0.906442919939393832E+01   -0.109658004542278587E+00    0.754086168712843374E+02    0.421865293816791442E+00   -0.391239664310189639E+02
    0.476663434413404141E+00    0.906442919939393832E+01   -0.109658004542278587E+00    0.754086168712843374E+02    0.421865293816791442E+00   -0.391239664310189639E+02
    0.462488903900974579E+00    0.986254463633412470E+01   -0.326612409499825063E+00    0.753171983062492245E+02    0.515234867579432487E+00   -0.391216825035666318E+02
    0.465739939534346614E+00    0.101736326479568522E+02    0.504321619330942994E-01    0.751394658409742959E+02    0.305880163939562695E-01   -0.391207755729243019E+02
    0.465739939534346614E+00    0.101736326479568522E+02    0.504321619330942994E-01    0.751394658409742959E+02    0.305880163939562695E-01   -0.391207755729243019E+02
    0.480583800140367279E+00    0.943020694745514731E+01   -0.282513780306938855E-01    0.755840197837838588E+02    0.362280067058457056E+00   -0.391201080181214564E+02
    0.469838419202606272E+00    0.102052338866435122E+02   -0.211626308836088128E-03    0.749946931961920171E+02    0.337488381606495691E+00   -0.391185549924195470E+02
    0.465614271924829015E+00    0.998362586050811096E+01    0.235054664758802545E-01    0.754122947751730095E+02    0.127636321307477957E+00   -0.391159320319750634E+02
    0.465614271924829015E+00    0.998362586050811096E+01    0.235054664758802545E-01    0.754122947751730095E+02    0.127636321307477957E+00   -0.391159320319750634E+02
    0.459560163147829048E+00    0.986078129482749333E+01   -0.216848786718549569E+00    0.752872968559604345E+02    0.381014031628891303E+00   -0.391158053621584259E+02
    0.474175071820635785E+00    0.960462109130064334E+01   -0.242322904346602641E+00    0.751981102848936445E+02    0.489452368080471989E+00   -0.391131779310187326E+02
    0.474175071820635785E+00    0.960462109130064334E+01   -0.242322904346602641E+00    0.751981102848936445E+02    0.489452368080471989E+00   -0.391131779310187326E+02
    0.471792120772764667E+00    0.997162215930557494E+01   -0.135187072857251511E+00    0.753398347346409309E+02    0.342877910139485376E+00   -0.391126823626110820E+02
    0.459789605264617096E+00    0.988444520315396247E+01   -0.154034121409476921E+00    0.751179420789996470E+02    0.338743752471636628E+00   -0.391112670876599964E+02
    0.459789605264617096E+00    0.988444520315396247E+01   -0.154034121409476921E+00    0.751179420789996470E+02    0.338743752471636628E+00   -0.391112670876599964E+02
    0.469921612508620246E+00    0.985244599161121215E+01   -0.170104712117769452E+00    0.756317724897720041E+02    0.439812191021829946E+00   -0.391112200669901924E+02
    0.477796906786595310E+00    0.909484119247443346E+01   -0.930485732009493915E-01    0.753964913523327880E+02    0.415789425998513429E+00   -0.391071389427186631E+02
    0.484399820043402762E+00    0.971809894225312121E+01   -0.140993930928310807E+00    0.754871584236351083E+02    0.463836158259482489E+00   -0.391070792029344716E+02
    0.460172322536900547E+00    0.100547723120866195E+02   -0.206586162514150296E+00    0.755128740896248729E+02    0.482185464585798751E+00   -0.391064315547285375E+02
    0.474610444444155122E+00    0.957609012103944224E+01   -0.104424798474465064E-01    0.752760701765124338E+02    0.393549751504274237E+00   -0.391058900304559458E+02
    0.465460074292351422E+00    0.102001078895044461E+02   -0.524236388662311370E-01    0.749626791348475336E+02    0.313825555164404857E+00   -0.391046715483365404E+02
    0.466730569804611639E+00    0.989226169643234243E+01   -0.650487629219398400E-01    0.753025591583613902E+02    0.390528122798764699E+00   -0.391044920766995148E+02
    0.458807464845351121E+00    0.100111672773605918E+02   -0.300019888855822536E+00    0.751556271062631680E+02    0.539740393088290249E+00   -0.390974864119950070E+02
    0.458807464845351121E+00    0.100111672773605918E+02   -0.300019888855822536E+00    0.751556271062631680E+02    0.539740393088290249E+00   -0.390974864119950070E+02
    0.461195683630238717E+00    0.100968450264831304E+02   -0.293545370789832560E+00    0.753185692719316080E+02    0.564081372905935630E+00   -0.390970948690786244E+02
    0.472235606399918684E+00    0.102460225376535856E+02   -0.139679278325933076E+00    0.751600632977910124E+02    0.448176393902141867E+00   -0.390964509858978673E+02
    0.457643396831582727E+00    0.100330846480625162E+02   -0.133358936783301463E+00    0.752206787955872898E+02    0.282286591587814661E+00   -0.390954466700581733E+02
    0.464713686773138346E+00    0.980301015416265997E+01   -0.278547822295692526E+00    0.753374403828192385E+02    0.557630733463822859E+00   -0.390928517653424166E+02
    0.468322309198144715E+00    0.925806856393581867E+01   -0.128749637972975783E+00    0.750679501665678401E+02    0.396197511705532079E+00   -0.390927299129963615E+02
    0.468322309198144715E+00    0.925806856393581867E+01   -0.128749637972975783E+00    0.750679501665678401E+02    0.396197511705532079E+00   -0.390927299129963615E+02
    0.468144709584765617E+00    0.944643331215866411E+01   -0.256402313973930873E+00    0.752970498509745312E+02    0.512865132457230311E+00   -0.390925996104129041E+02
    0.453787823248300748E+00    0.102472785411077716E+02   -0.248113313602979169E+00    0.754522297389525960E+02    0.381454524040439502E+00   -0.390915565067646114E+02
    0.453787823248300748E+00    0.102472785411077716E+02   -0.248113313602979169E+00    0.754522297389525960E+02    0.381454524040439502E+00   -0.390915565067646114E+02
    0.465618372675107084E+00    0.968033290326404483E+01   -0.234581448959183536E+00    0.752826533188339511E+02    0.404023426948491027E+00   -0.390906492957100724E+02
    0.479491311872455750E+00    0.101874911729936599E+02    0.745889531596777289E-01    0.754633884521033025E+02    0.624064429000584231E-01   -0.390900138975515219E+02
    0.465752518059144360E+00    0.981231272445171321E+01   -0.195360281049254070E+00    0.756419224529778802E+02    0.400118495520040973E+00   -0.390888689036360404E+02
    0.467262135714343108E+00    0.101963910488963272E+02   -0.333250420974984252E-02    0.757791690820656356E+02    0.286201697356073759E+00   -0.390856057843369626E+02
    0.454527834163486466E+00    0.102264847369174774E+02   -0.256088073607052991E+00    0.757317988270774407E+02    0.503297815338800580E+00   -0.390847430686000195E+02
    0.454527834163486466E+00    0.102264847369174774E+02   -0.256088073607052991E+00    0.757317988270774407E+02    0.503297815338800580E+00   -0.390847430686000195E+02
    0.467411114626215707E+00    0.102377724768578986E+02   -0.178648424714163756E+00    0.757989638696926278E+02    0.433830716201788646E+00   -0.390830144345964428E+02
    0.470403609561345026E+00    0.935567521685575443E+01   -0.388469688939356850E-01    0.752770036204531152E+02    0.396580076357325451E+00   -0.390823149171268795E+02
    0.454255764756666569E+00    0.101815603033776085E+02   -0.343356855560004615E+00    0.755444498487190117E+02    0.569297590028362555E+00   -0.390818311492195818E+02
    0.467327628854215193E+00    0.909975334890537724E+01   -0.143732904687144725E+00    0.751802950495460038E+02    0.427137448177647649E+00   -0.390803137030096437E+02
    0.460385013698323853E+00    0.984262391234357814E+01   -0.289183639801992687E+00    0.753845968868678966E+02    0.501024743186251786E+00   -0.390799049000046068E+02
    0.453275967509367217E+00    0.101095872950995158E+02   -0.329966576876082662E+00    0.753601025462198493E+02    0.532826409996534078E+00   -0.390782572087689459E+02
    0.465949958557527300E+00    0.937152757084107080E+01   -0.789719703363775949E-01    0.753247083518060947E+02    0.305964317973025868E+00   -0.390779134477997729E+02
    0.472517088691902898E+00    0.955304574965993858E+01   -0.171271876623171337E+00    0.754137133221643126E+02    0.476118426376787029E+00   -0.390763393612468235E+02
    0.462888411289808954E+00    0.986466483934068705E+01   -0.625324058868024224E-01    0.750658750161548340E+02    0.305648073079484828E+00   -0.390762059284946304E+02
    0.459752122043965206E+00    0.102949240622445437E+02   -0.264692046168056194E+00    0.755298565813382652E+02    0.517006171293541650E+00   -0.390758429175613315E+02
    0.477463731527919155E+00    0.928514912001758752E+01   -0.871192839222434401E-03    0.752549447475761468E+02    0.375410726077569867E+00   -0.390746544096044275E+02
    0.476645333894464618E+00    0.101237558790387077E+02   -0.691327756064072929E-01    0.752182064076923922E+02    0.437480207286280454E+00   -0.390740138273629398E+02
    0.472477048891387141E+00    0.942248117582830602E+01   -0.187260136442926051E+00    0.755895833923369338E+02    0.442113790324527633E+00   -0.390723568590991661E+02
    0.474877194583877837E+00    0.961170182569462028E+01   -0.154239336322954834E+00    0.756728388631520517E+02    0.397168401976447760E+00   -0.390716808898077801E+02
    0.459474949395088594E+00    0.100521605904313347E+02   -0.400931679623424131E-01    0.753786010035867520E+02    0.217869633468544821E+00   -0.390696155294009557E+02
    0.459474949395088594E+00    0.100521605904313347E+02   -0.400931679623424131E-01    0.753786010035867520E+02    0.217869633468544821E+00   -0.390696155294009557E+02
    0.465421906237917737E+00    0.923411269367028709E+01   -0.117055061128230165E+00    0.752148466640220335E+02    0.432535966049633958E+00   -0.390683479821775563E+02
    0.464511920683465307E+00    0.100078598683601925E+02   -0.841579423829585949E-02    0.749911824416933399E+02    0.265182636300244301E+00   -0.390672141912848403E+02
    0.459286752530822351E+00    0.102569304749427221E+02   -0.234186334734789892E+00    0.756223061728304771E+02    0.384064333209128250E+00   -0.390643538032940398E+02
    0.461197222242000660E+00    0.100902008405832788E+02   -0.270124631167374840E+00    0.755642246223518015E+02    0.542327118183773660E+00   -0.390635669612116914E+02
    0.470908489557189835E+00    0.920831616093242467E+01   -0.125661401666235406E+00    0.754811254580257298E+02    0.400476308852938001E+00   -0.390614075297212082E+02
    0.470908489557189835E+00    0.920831616093242467E+01   -0.125661401666235406E+00    0.754811254580257298E+02    0.400476308852938001E+00   -0.390614075297212082E+02
    0.472891471521750317E+00    0.940984268917979350E+01   -0.543623471176202244E-02    0.753961795156380532E+02    0.355177200692902151E+00   -0.390613276665603095E+02
    0.472891471521750317E+00    0.940984268917979350E+01   -0.543623471176202244E-02    0.753961795156380532E+02    0.355177200692902151E+00   -0.390613276665603095E+02
    0.469296413104356047E+00    0.102581191427149889E+02   -0.300961427546395655E-01    0.747820017046722825E+02    0.296491419677314405E+00   -0.390606195154098259E+02
    0.456165260496951219E+00    0.102773913457212203E+02   -0.297572454238179240E+00    0.755839596440174120E+02    0.520279421096049632E+00   -0.390599272529456627E+02
    0.480086647401604893E+00    0.925828989472683617E+01   -0.416866084700036055E-01    0.755439966880394138E+02    0.334922186372228148E+00   -0.390590978565502951E+02
    0.472521568348115484E+00    0.993207088987148978E+01   -0.908878843115066282E-01    0.752476527571980114E+02    0.375071526630865459E+00   -0.390574016092368481E+02
    0.472521568348115484E+00    0.993207088987148978E+01   -0.908878843115066282E-01    0.752476527571980114E+02    0.375071526630865459E+00   -0.390574016092368481E+02
    0.463032422171040514E+00    0.926573256960948655E+01   -0.200203090335921097E+00    0.754209473705206079E+02    0.402933996658313254E+00   -0.390558544111526658E+02
    0.468008375756233108E+00    0.102336387423460415E+02   -0.145270632986667536E+00    0.752486586703414702E+02    0.316456365697713515E+00   -0.390551084355802374E+02
    0.468008375756233108E+00    0.102336387423460415E+02   -0.145270632986667536E+00    0.752486586703414702E+02    0.316456365697713515E+00   -0.390551084355802374E+02
    0.471463142257220191E+00    0.926214885189135018E+01   -0.836397383861022803E-01    0.752438190699918152E+02    0.379305211724174030E+00   -0.390507246967592963E+02
    0.473649854231940670E+00    0.945826300282450383E+01   -0.208224850975318176E-01    0.756143897336011435E+02    0.374147399260797930E+00   -0.390495221206037613E+02
    0.473649854231940670E+00    0.945826300282450383E+01   -0.208224850975318176E-01    0.756143897336011435E+02    0.374147399260797930E+00   -0.390495221206037613E+02
    0.467003147591586898E+00    0.100766830593926180E+02   -0.469906521242342556E-01    0.756646662771015741E+02    0.316900710820020581E+00   -0.390437980789694024E+02
    0.466137405648402725E+00    0.928197576409139202E+01   -0.126457303274094990E+00    0.753656477729245893E+02    0.392606729763661011E+00   -0.390418615599262395E+02
    0.466137405648402725E+00    0.928197576409139202E+01   -0.126457303274094990E+00    0.753656477729245893E+02    0.392606729763661011E+00   -0.390418615599262395E+02
