    0.358647806504275135E+00    0.247237381480013840E+00    0.162966843679175299E+00    0.973473160581234431E+01   -0.712546736912853085E+00    0.753422686219686994E+02    0.463231714082123325E+00   -0.388611900757192643E+02
    0.423154793912312366E+00    0.181877315757128233E+00    0.133245412125118201E+00    0.930489903828547504E+01   -0.301241581531118463E+00    0.756427036788748666E+02    0.303304884252035500E+00   -0.388595595575100532E+02
    0.295900189410864711E+00    0.288370455800885883E+00    0.253220902517701574E+00    0.887727667699979506E+01   -0.548653022536591539E+00    0.750786504407567037E+02    0.386900378416199620E+00   -0.388523849442701845E+02
    0.331068811242931138E+00    0.144841833982940787E+00    0.278498568356991993E+00    0.101362457209656611E+02   -0.456364037050101423E+00    0.747839848998129639E+02    0.197417153558316377E+00   -0.388481582167635509E+02
    0.304005980534822751E+00    0.254547735394074326E+00    0.275815712489891451E+00    0.947692745470905251E+01   -0.405682851404979949E+00    0.754605775478397902E+02    0.318492112189274812E+00   -0.388451163538294821E+02
    0.396873536128251936E+00    0.158818790205944887E+00    0.150698205096352789E+00    0.101710994876581822E+02   -0.214866464632140985E+00    0.755468927574114275E+02    0.144016955593563478E+00   -0.388264304747914153E+02
    0.315725762741123406E+00    0.202332468130669824E+00    0.309050239119207815E+00    0.907362031053606444E+01   -0.495642543149073411E+00    0.752953873760783381E+02    0.368073496539421507E+00   -0.388208596456251200E+02
    0.390124554291876813E+00    0.187585218518099173E+00    0.183415034387107823E+00    0.987043261477753120E+01   -0.330945360471888606E+00    0.751670043656892943E+02    0.234036301279284098E+00   -0.388202786296645428E+02
    0.328175727157955510E+00    0.242147369144435354E+00    0.278289844524916286E+00    0.857007234580040311E+01   -0.296666189700031779E+00    0.750864776591912602E+02    0.168964698389919565E+00   -0.388193857889966907E+02
    0.382105372895628292E+00    0.217954667885147002E+00    0.124370099722247565E+00    0.961693038614171058E+01   -0.191772375988417565E+00    0.752659393648596620E+02    0.104786929894141831E+00   -0.388141478316143775E+02
    0.409459169496976916E+00    0.218439707844025804E+00    0.100096234168284698E+00    0.984592200387796979E+01   -0.286475658260703980E+00    0.757134503921420219E+02    0.294074442344916420E+00   -0.388134952699138438E+02
    0.365664269866370517E+00    0.140503494272273322E+00    0.281185417957668604E+00    0.946117057921834359E+01   -0.378685908904264235E+00    0.751078460719327552E+02    0.284643663378428391E+00   -0.388128441486504983E+02
    0.327691753464850466E+00    0.199042341423572633E+00    0.270875640443400678E+00    0.945509534292346743E+01   -0.438620035275697706E+00    0.754176783999466807E+02    0.136738083350261885E+00   -0.388112788109999371E+02
    0.329734307539400917E+00    0.165799462645131901E+00    0.329214800511431760E+00    0.916168298776284828E+01   -0.416583418666970129E+00    0.751740401156921223E+02    0.334103593107880237E+00   -0.387891056187186223E+02
    0.300444093962375924E+00    0.232059992796464998E+00    0.272240735832138259E+00    0.976264065365933220E+01   -0.537291348586971473E+00    0.757168658273010919E+02    0.283387031763609076E+00   -0.387835416381975762E+02
    0.403678438443291487E+00    0.181022727657057486E+00    0.115094675387337753E+00    0.921140834916052675E+01   -0.135172177038650254E+00    0.757012032399699848E+02    0.381893754358028012E-01   -0.387819908721252631E+02
    0.303720754356747336E+00    0.243391664286730924E+00    0.244880823977484507E+00    0.999645793009649353E+01   -0.652019447518300765E+00    0.751256812277257922E+02    0.387824990362579558E+00   -0.387775687962546769E+02
    0.360138657340612511E+00    0.175381021850236241E+00    0.246983985106822568E+00    0.101569269956882628E+02   -0.215208638403193042E+00    0.758832801308058720E+02    0.389821879757080644E-01   -0.387770698638972107E+02
    0.407166082078853242E+00    0.209598957305422662E+00    0.142742761804324492E+00    0.921127413123416616E+01   -0.512752309337857870E+00    0.755100505892067275E+02    0.407417176816904703E+00   -0.387761306290215728E+02
    0.369085526996050017E+00    0.284068886164598855E+00    0.144909766993361278E+00    0.842254331776726950E+01   -0.190115845881432488E+00    0.753875565266662733E+02    0.283159079550382338E-01   -0.387746827515886281E+02
    0.395120949437565760E+00    0.234202554090061410E+00    0.122917135094123789E+00    0.893907619382676444E+01   -0.193071220391865417E+00    0.751470339377473948E+02    0.102414905796439720E+00   -0.387724871185162669E+02
    0.364118856502553656E+00    0.240620880377646451E+00    0.191900886477008203E+00    0.817138713820264684E+01   -0.356120286840445832E+00    0.755212038092346347E+02    0.196250091260621179E+00   -0.387711225628651093E+02
    0.298215491196920479E+00    0.283711024689083546E+00    0.268711486170187253E+00    0.943301550347073814E+01   -0.209950116658393693E+00    0.756384268543500724E+02    0.118840975082664183E-01   -0.387703173859922998E+02
    0.335409454456952749E+00    0.322411891007322648E+00    0.106867384430352333E+00    0.987618019527200985E+01   -0.627653079559566063E+00    0.753983058211585160E+02    0.492606838423628957E+00   -0.387687589521231217E+02
    0.375363038728285248E+00    0.171377518725212841E+00    0.255387543715095588E+00    0.899783588724621808E+01   -0.462701810997059315E+00    0.751724601829079973E+02    0.360140692782924043E+00   -0.387591269092574038E+02
    0.336358704289302368E+00    0.213602972265317964E+00    0.271427584118464349E+00    0.955049795635558674E+01   -0.434675084476253470E+00    0.751585067033176841E+02    0.343425263495572397E+00   -0.387504462413853830E+02
    0.358969480722619139E+00    0.244087037883471469E+00    0.193849060180647625E+00    0.915489076655092404E+01   -0.320939987808376515E+00    0.749478422291964961E+02    0.177910921272845912E+00   -0.387458462417339220E+02
    0.337542968061680715E+00    0.137419550285670905E+00    0.327001967465821775E+00    0.899731635732775459E+01   -0.519794229596703961E+00    0.752156410446091570E+02    0.415451105906781581E+00   -0.387455315346564788E+02
    0.319445981772105925E+00    0.150222507742465206E+00    0.304725028864956005E+00    0.990845547895385437E+01   -0.411002591373332837E+00    0.752997297583713276E+02    0.252367811796722408E+00   -0.387454097828530735E+02
    0.358365131532589254E+00    0.151550401232400128E+00    0.289725743932241486E+00    0.961569037192943199E+01   -0.364911642194416963E+00    0.757889313289245479E+02    0.220222907605610974E+00   -0.387402937757919972E+02
    0.405072840803396506E+00    0.213144632133970890E+00    0.125260077108072160E+00    0.933718268524363992E+01   -0.312555395730290897E+00    0.748883994522106917E+02    0.191121161179727300E+00   -0.387351387479173610E+02
    0.313583215179907560E+00    0.305294749858057490E+00    0.152086205081654213E+00    0.102345633205860373E+02   -0.329061093129165094E+00    0.760047050135120514E+02    0.127911487216943537E+00   -0.387322580858431280E+02
    0.352357666710098938E+00    0.272214541019479284E+00    0.120834767327075265E+00    0.100270873301876442E+02   -0.334730682128638435E+00    0.753212151279476956E+02    0.582751474521361681E-01   -0.387291721746390607E+02
    0.374384600481854291E+00    0.130212820612820357E+00    0.238770559503305835E+00    0.985900858798223467E+01   -0.280280803501612663E+00    0.753425770527303627E+02    0.107192165152616616E-01   -0.387283462830211249E+02
    0.328924020386128002E+00    0.235891455280225704E+00    0.214800098660891448E+00    0.990909469978715229E+01   -0.473841003940085770E+00    0.748058690180201609E+02    0.278455669939710271E+00   -0.387028753159727330E+02
    0.398034354577388116E+00    0.108832404989895742E+00    0.263151288545591944E+00    0.896380079532654683E+01   -0.252285053410691074E+00    0.749855114416932054E+02    0.207762417631152940E+00   -0.386996525387184533E+02
    0.342445353011613218E+00    0.196840439204583884E+00    0.252459931168701190E+00    0.993618952734264127E+01   -0.639966439833795420E+00    0.753671449502385826E+02    0.489471494611467273E+00   -0.386984589167497077E+02
    0.397166144085363992E+00    0.220412270088335305E+00    0.172641032464981997E+00    0.925855897305206810E+01   -0.376007441683438692E+00    0.754019389099657076E+02    0.321070834673851280E+00   -0.386964390441484340E+02
    0.351175974128079160E+00    0.146393030136908991E+00    0.308943718412987012E+00    0.866062014255829382E+01   -0.518446449909668150E+00    0.753317029619385181E+02    0.330474021379391969E+00   -0.386940302026510778E+02
    0.409289292547545924E+00    0.103951928839847593E+00    0.192888341725982404E+00    0.997760036882838719E+01   -0.348434560203580546E+00    0.754422960099129796E+02    0.176250883734295483E+00   -0.386869730257296069E+02
    0.379774877737453442E+00    0.263419752456741374E+00    0.103111724832200463E+00    0.101872435227090037E+02   -0.507397838011935054E+00    0.756902446003283984E+02    0.444278881038049356E+00   -0.386866537143441747E+02
    0.385246411952449852E+00    0.134673511868400264E+00    0.235161125118591108E+00    0.951034742847463654E+01   -0.306068502582673929E+00    0.751287001269864589E+02    0.625283112860409440E-01   -0.386848712164943223E+02
    0.425536266261037355E+00    0.203818856967772744E+00    0.110214564964116718E+00    0.927472867961732561E+01   -0.443875132417272944E+00    0.754086676330611567E+02    0.345921731710391034E+00   -0.386826919656139125E+02
    0.333558974298510280E+00    0.119692607251378133E+00    0.297895391967168244E+00    0.997003748934833922E+01   -0.517289288749476217E+00    0.751169977256972032E+02    0.261740160248334297E+00   -0.386788366008654663E+02
    0.353256997974418896E+00    0.267857225403308530E+00    0.147842258012517491E+00    0.995387170675416932E+01   -0.656457671905256834E+00    0.755396909641632135E+02    0.421142959962516161E+00   -0.386744216150990923E+02
    0.331639561063888866E+00    0.272462974822293924E+00    0.171355546819205506E+00    0.983521570828753866E+01   -0.576884871915751329E+00    0.750065363722896592E+02    0.305660270888610364E+00   -0.386706606220295868E+02
    0.378213277807596171E+00    0.201611737278781594E+00    0.184296742121423773E+00    0.937777157389228577E+01   -0.417792258550465867E+00    0.750668867036044531E+02    0.253028710011178937E+00   -0.386702956447042396E+02
    0.410914304443009804E+00    0.227821894487666265E+00    0.106212289948753716E+00    0.960259126263274965E+01   -0.310054362535568728E+00    0.749222667316881683E+02    0.283887253352832325E+00   -0.386694199441738249E+02
    0.314546539224987154E+00    0.195525412315226271E+00    0.297040192568838735E+00    0.947734768618941992E+01   -0.361801557951346275E+00    0.747852886280586091E+02    0.182050219088763010E+00   -0.386670473477190910E+02
    0.325577369057500732E+00    0.189084948572659173E+00    0.287122997640143540E+00    0.100802310549775136E+02   -0.408399354002808135E+00    0.757117025066845031E+02    0.223693590868066450E+00   -0.386667112866347296E+02
    0.365922612578320205E+00    0.213436382298130722E+00    0.164832539957667890E+00    0.101421951293083730E+02   -0.557592307330482484E+00    0.752246644414725836E+02    0.325861126208792429E+00   -0.386658771870120574E+02
    0.343892158645198842E+00    0.232003210157844475E+00    0.237613696507109062E+00    0.922312232950678990E+01   -0.429166325710954588E+00    0.756520339376784250E+02    0.255027017015688695E+00   -0.386621859002880512E+02
    0.285321003742683765E+00    0.260737352457344418E+00    0.276894999614203330E+00    0.978434248399542739E+01   -0.519840789623918553E+00    0.754146298111103022E+02    0.431140090017474942E+00   -0.386614016116125185E+02
    0.353836571383157994E+00    0.255736775166491959E+00    0.214627457962823454E+00    0.906614836207510777E+01   -0.255255558050214049E+00    0.752087820097243736E+02    0.174957836642621628E+00   -0.386600734077976114E+02
    0.402470914936345014E+00    0.215513596566157234E+00    0.121556713773397065E+00    0.948871401881509158E+01   -0.248976196576602415E+00    0.752274551511954286E+02    0.134779368875644096E+00   -0.386576371187197125E+02
    0.387535399586970808E+00    0.275896244181045525E+00    0.104727133217360130E+00    0.897122677950193115E+01   -0.350557108222142588E+00    0.755314635145430060E+02    0.295483666978969051E+00   -0.386478588898729996E+02
    0.384617777189294963E+00    0.226685355767421770E+00    0.162231235934003348E+00    0.855911752929445946E+01   -0.312682081228695008E+00    0.750962904466573633E+02    0.140517871448829601E+00   -0.386460483134652009E+02
    0.329196421244288051E+00    0.305208188850781770E+00    0.132644855118289717E+00    0.100018706972648665E+02   -0.573331651253616847E+00    0.757930877022235592E+02    0.344952947396020670E+00   -0.386428295906349675E+02
    0.436673125645521187E+00    0.144478925839633315E+00    0.125194238970418370E+00    0.888504303069941592E+01   -0.205798374700397080E+00    0.750765069488034982E+02    0.147186151678583899E+00   -0.386389142360073663E+02
    0.328363525134760414E+00    0.287084101711366391E+00    0.202000037760203921E+00    0.876585838884850865E+01   -0.429207706136549128E+00    0.752047038764609397E+02    0.237655097474150950E+00   -0.386369215062327314E+02
    0.308175041816748818E+00    0.271407904004506817E+00    0.263411488295233975E+00    0.901819749261237646E+01   -0.332909326673365591E+00    0.749103726896593400E+02    0.941899927541756388E-01   -0.386365524128395705E+02
    0.337027113322192651E+00    0.277676684427266951E+00    0.182816340717069009E+00    0.967427187405225020E+01   -0.496528679636885073E+00    0.756664893687685378E+02    0.305270311625476354E+00   -0.386299807798296655E+02
    0.352628193325899286E+00    0.139749466398294719E+00    0.308086532331091234E+00    0.926869423239776857E+01   -0.336656329300705881E+00    0.750790392429292694E+02    0.134752709632306650E+00   -0.386270951184523739E+02
    0.317235309644012864E+00    0.287548036724157963E+00    0.186587371726514739E+00    0.993196543486881644E+01   -0.598350520022914001E+00    0.757775123999772262E+02    0.356085544942974175E+00   -0.386226771607914117E+02
    0.292574918870750378E+00    0.280491018994362740E+00    0.281000369219897128E+00    0.859435763438713884E+01   -0.238845498379657961E+00    0.750657083613671574E+02    0.286429189734169129E-01   -0.386222404873572742E+02
    0.438668840840988117E+00    0.101164414175865414E+00    0.114237023973615848E+00    0.940550050682061922E+01   -0.197414407013432935E+00    0.755457747383782987E+02    0.234290957645068409E+00   -0.386098921885375290E+02
    0.424953518553729426E+00    0.104485752346846095E+00    0.179328206609130569E+00    0.962388321160592852E+01   -0.305655805659086344E+00    0.753224425622134817E+02    0.305093743972049969E+00   -0.386081160276847086E+02
    0.364766837994177973E+00    0.110516418919401463E+00    0.283789618571814894E+00    0.102184148362029532E+02   -0.215581397749462056E+00    0.750048339771525860E+02    0.133385275054620556E+00   -0.386073266414658107E+02
    0.397196337969906721E+00    0.149642479590915006E+00    0.192644950414163740E+00    0.999362021670830103E+01   -0.183430314365854219E+00    0.753794210304245098E+02    0.742711935361520942E-01   -0.386071306137663157E+02
    0.363311246111030717E+00    0.137121411162927948E+00    0.303870994491906854E+00    0.867942084212843312E+01   -0.503143689942766592E+00    0.752477921394895475E+02    0.366544551704279187E+00   -0.386057114420116250E+02
    0.349323336366722637E+00    0.196786476902983232E+00    0.240063054683616328E+00    0.973015504079220150E+01   -0.635405116817466364E+00    0.754264826320052748E+02    0.480745004938411991E+00   -0.386023924130230185E+02
    0.376674239124338006E+00    0.235274447076929960E+00    0.147702838482993370E+00    0.969671114488740216E+01   -0.275043467100756889E+00    0.752595091567764172E+02    0.579647026101494747E-03   -0.385975045585572047E+02
    0.358943172679735356E+00    0.242865082388671494E+00    0.156193637743042485E+00    0.102320267345853466E+02   -0.434024606278938574E+00    0.747714931290679772E+02    0.304256083026270163E+00   -0.385927444808131739E+02
    0.295292082790200638E+00    0.250992019614544315E+00    0.272682364282008982E+00    0.925027579306344983E+01   -0.497183194310037546E+00    0.753150032592801892E+02    0.217436654857730172E+00   -0.385910439337020961E+02
    0.419061080045505574E+00    0.170510362974874929E+00    0.143579889339924716E+00    0.101490578170696821E+02   -0.342513477034200875E-02    0.756289547679431422E+02    0.670139960597853218E-01   -0.385871637182863267E+02
    0.341575596693043326E+00    0.275391821385024049E+00    0.169821251840268528E+00    0.975776650889025454E+01   -0.608908063168615232E+00    0.756850876924465865E+02    0.367484312712984762E+00   -0.385845055586279386E+02
    0.361875431904199407E+00    0.170226799002340112E+00    0.250481459216098656E+00    0.958468564716095806E+01   -0.492002393647444247E+00    0.751367828736945711E+02    0.295693556121507828E+00   -0.385806843355840741E+02
    0.350880586924908255E+00    0.282084319469993461E+00    0.159668950898275180E+00    0.902429969592447101E+01   -0.493772148330990035E+00    0.753715614768256756E+02    0.237861880175158247E+00   -0.385801682876370364E+02
    0.403171734169391949E+00    0.146835597079884916E+00    0.199525456446742744E+00    0.914276724380806805E+01   -0.227666610329428920E+00    0.752754136747743132E+02    0.180211267094635169E+00   -0.385771747364212843E+02
    0.283908774340175585E+00    0.248365060748816868E+00    0.254817779736861816E+00    0.102871726006278621E+02   -0.462361460838730309E+00    0.749108525831942416E+02    0.348885563157207479E+00   -0.385682774466059257E+02
    0.362557790848986150E+00    0.172557576183204553E+00    0.251212695268363151E+00    0.989627892914336549E+01   -0.394499342429138977E+00    0.756417826314538218E+02    0.168937488637805361E+00   -0.385646514217978975E+02
    0.340084077578790556E+00    0.250369755969177377E+00    0.187623679106403374E+00    0.998024824937752619E+01   -0.405012933790953156E+00    0.755858718618860621E+02    0.904643193268196422E-01   -0.385621615750495934E+02
    0.376990636995766182E+00    0.120790455964090604E+00    0.249131755636526619E+00    0.988835274945456533E+01   -0.225337694671034150E+00    0.758450947595707561E+02    0.396742294312398408E-01   -0.385605754068304094E+02
    0.314727935485720811E+00    0.198900193987603224E+00    0.290011149250618161E+00    0.994816313825841547E+01   -0.233568341527320200E+00    0.751196237404036253E+02    0.800146325960506971E-01   -0.385598815787572349E+02
    0.378659590914674549E+00    0.164043736412254393E+00    0.211977995190343466E+00    0.994825154250963095E+01   -0.277854116740691381E+00    0.748651020818170565E+02    0.736978258927338259E-01   -0.385568461191011664E+02
    0.313057948159648991E+00    0.275850446827086815E+00    0.223455042821886218E+00    0.983294693356397431E+01   -0.492839496591986226E+00    0.751889884404085080E+02    0.312377154117477962E+00   -0.385556892002294518E+02
    0.400332431052430604E+00    0.172827988393767451E+00    0.140688909844075533E+00    0.100413560271646993E+02   -0.107146614095610104E+00    0.754566604115364186E+02    0.491759088847297729E-01   -0.385555164789507288E+02
    0.391389970186601821E+00    0.176695206285621798E+00    0.192721253704943807E+00    0.829928970039320113E+01   -0.297343979846269590E+00    0.752399905113592524E+02    0.226187939565089063E+00   -0.385545333847214238E+02
    0.357191937209701826E+00    0.279546699620646932E+00    0.166281144335674202E+00    0.926160442009049945E+01   -0.511429718653197973E+00    0.752384470104424850E+02    0.389280939158266448E+00   -0.385494123334667194E+02
    0.366353599203301239E+00    0.144278466511066350E+00    0.283558315169017694E+00    0.930920905273212718E+01   -0.290931256572633856E+00    0.758210987023801550E+02    0.102050439645350779E+00   -0.385477413128165765E+02
    0.338743832588117633E+00    0.193067838453417739E+00    0.232767925504864914E+00    0.101618541132929909E+02   -0.502828911594340511E+00    0.757259428067232392E+02    0.333200150247450699E+00   -0.385432096867431397E+02
    0.364918026901189851E+00    0.201069086527162932E+00    0.235796246239609875E+00    0.947662522594514023E+01   -0.300472025748928395E+00    0.752174449706234753E+02    0.226864764190899820E+00   -0.385401384657496351E+02
    0.326857550362116722E+00    0.111713527550391892E+00    0.309811533759863256E+00    0.100701464694918634E+02   -0.469452378270848403E+00    0.755465175126625894E+02    0.176594520444700059E+00   -0.385388814020068295E+02
    0.326166412718073839E+00    0.216112479521783474E+00    0.299504710008445529E+00    0.850409369699883300E+01   -0.357712787003551913E+00    0.751428920267927936E+02    0.234571321690471929E+00   -0.385351849860943503E+02
    0.423434067137849424E+00    0.151308516785470470E+00    0.124562300328006789E+00    0.102007357870678419E+02   -0.257683794882600736E+00    0.753196800993187878E+02    0.221035160164552269E+00   -0.385334665197276394E+02
    0.396473461891963475E+00    0.173328739304896506E+00    0.182581006732560031E+00    0.985101839582138084E+01   -0.240189527618924092E+00    0.754733160898886979E+02    0.147962195810870615E-01   -0.385330676068255116E+02
    0.446676252534234985E+00    0.117598678072542387E+00    0.109229937708605229E+00    0.984143004790190545E+01   -0.253339973826900433E-01    0.750759712173211113E+02    0.980538523645118620E-01   -0.385308125044219452E+02
    0.324016149803932951E+00    0.266971653151450550E+00    0.256119534505043212E+00    0.860899283592179287E+01   -0.256478577231980420E+00    0.754758484492101189E+02    0.145560807821402349E+00   -0.385291742925482623E+02
    0.426586349982507385E+00    0.192632078921133848E+00    0.104298445041857840E+00    0.982366880455346347E+01   -0.307997956654452842E+00    0.757644923499446037E+02    0.257753299845655925E+00   -0.385250892105871543E+02
    0.427273733321887950E+00    0.104720325569961512E+00    0.165541573630162475E+00    0.100959365878163538E+02   -0.199902220023216337E+00    0.750226080273878608E+02    0.291764450191238367E+00   -0.385220065295525202E+02
    0.402288826140507927E+00    0.146499121345467831E+00    0.198152841772484045E+00    0.988014933760437764E+01   -0.293191177471735287E+00    0.758833201055835218E+02    0.159356009619818689E+00   -0.385187904496763309E+02
    0.386480302589936375E+00    0.107095964556673182E+00    0.297491622420342106E+00    0.898618638495582189E+01   -0.284393531713438286E+00    0.754905779369732102E+02    0.188382159070901334E+00   -0.385139453618074299E+02
    0.321155561787912158E+00    0.134489094228286477E+00    0.313542042831046752E+00    0.101186929879889558E+02   -0.237267825054831683E+00    0.755296529496079074E+02    0.846702673293099339E-01   -0.385129387441708886E+02
    0.347707586708521588E+00    0.283689814675213814E+00    0.183686066228592793E+00    0.924625204296808789E+01   -0.381681775104196763E+00    0.756401786487069501E+02    0.157735988028659013E+00   -0.385120461591277916E+02
    0.330099052128219050E+00    0.190015358470005336E+00    0.315727097571621318E+00    0.904726151795035882E+01   -0.471321586190935005E+00    0.753613873574063149E+02    0.373318516375837295E+00   -0.385072564709329299E+02
    0.352800036738181777E+00    0.154436605765777141E+00    0.286008350287847268E+00    0.965770372832974644E+01   -0.502733781131425861E+00    0.754877603096353766E+02    0.374565093603020371E+00   -0.385053804379827938E+02
    0.269668572512747340E+00    0.248606898237132001E+00    0.259849031972791356E+00    0.101100895487310982E+02   -0.469025588699099938E+00    0.755004587106000429E+02    0.220746914783727655E+00   -0.385044652016432423E+02
    0.406124830513587942E+00    0.118457212273309395E+00    0.247266804990354250E+00    0.869710346206707108E+01   -0.329243874185508822E+00    0.754106137380104542E+02    0.301945468787957694E+00   -0.385003747560417011E+02
    0.324762248651817242E+00    0.197455287368499433E+00    0.289972491818501044E+00    0.931694066914580432E+01   -0.367219098520870535E+00    0.748376673591228183E+02    0.210395590910636893E+00   -0.384983928018616410E+02
    0.331671269171392447E+00    0.106792950547441617E+00    0.309052750590254832E+00    0.101886132078215184E+02   -0.718822928224065016E+00    0.755002714467737235E+02    0.484739163986974975E+00   -0.384976038717013296E+02
    0.405741414366112718E+00    0.141968083602888873E+00    0.227774767707831116E+00    0.854474193451160957E+01   -0.291734874429349755E+00    0.751119686222951088E+02    0.145958538344607952E+00   -0.384970757792186618E+02
    0.333085702353560109E+00    0.146974546982285043E+00    0.322550817763625874E+00    0.878635862289721281E+01   -0.299463303316109375E+00    0.751904654146017180E+02    0.803815102666050330E-01   -0.384909328726031248E+02
    0.387227621533064503E+00    0.164639324590494962E+00    0.244786049467381250E+00    0.979028883441016262E+01   -0.363784670026757517E+00    0.755431499545458536E+02    0.243792591462578312E+00   -0.384908577833960521E+02
    0.317821549281274041E+00    0.288868168069417897E+00    0.219772043334299561E+00    0.882842260954043923E+01   -0.343746285645527117E+00    0.750505526006450054E+02    0.881830858827023917E-01   -0.384868563698399129E+02
    0.330014315304525852E+00    0.110904241899501488E+00    0.298216404813026581E+00    0.101612421490166547E+02   -0.297301640760935459E+00    0.753679976143234569E+02    0.232884941293427135E-01   -0.384857979892628848E+02
    0.318405933186634571E+00    0.229121188708657719E+00    0.270157803353372694E+00    0.910421233922103923E+01   -0.433490807707096693E+00    0.753031648714549107E+02    0.148392546948880544E+00   -0.384813196599387908E+02
    0.290541742505723954E+00    0.281532854789060150E+00    0.267856867605186399E+00    0.960536299366050983E+01   -0.230574651543259179E+00    0.753841891797515302E+02    0.585650931282252485E-01   -0.384728136287719451E+02
    0.367059133970715101E+00    0.204446126244599374E+00    0.196157508109295636E+00    0.999326237911692772E+01   -0.513525153467645268E+00    0.751028729016446732E+02    0.442569914430580802E+00   -0.384692871309925692E+02
    0.288836421606763594E+00    0.226328320091415847E+00    0.271448437869701853E+00    0.980096716938056289E+01   -0.447502705507595078E+00    0.751509239488382121E+02    0.141856153689783548E+00   -0.384653096922085354E+02
    0.356176824936836500E+00    0.218882175651679195E+00    0.225643678784166524E+00    0.998337436054360694E+01   -0.358734811456454583E+00    0.751972089262552430E+02    0.198966963379088729E+00   -0.384645199180660811E+02
    0.311153409873149434E+00    0.270018402277212077E+00    0.258874363286485332E+00    0.861018036427581634E+01   -0.561342228143481670E+00    0.753057957291695033E+02    0.389990626378014793E+00   -0.384601415153282744E+02
    0.336650545219647102E+00    0.322786747645138594E+00    0.109758446635663254E+00    0.988418693600395137E+01   -0.222509816758690970E+00    0.755070802916741144E+02    0.920231661814362306E-01   -0.384564722807990549E+02
    0.359952849966435451E+00    0.267422705631542135E+00    0.150201454412331348E+00    0.100172989485100352E+02   -0.522673519422255595E+00    0.751752535445651091E+02    0.413315295864829735E+00   -0.384478484928954600E+02
    0.368006613908359759E+00    0.169117753896957240E+00    0.254104523344279076E+00    0.974940040319561518E+01   -0.376659827899995747E+00    0.755448684725597701E+02    0.302218096648618040E+00   -0.384468857822261327E+02
    0.372440616175464756E+00    0.243927561504732271E+00    0.141213726266060408E+00    0.948928041214822215E+01   -0.266626281759300809E+00    0.751522577889268035E+02    0.776056499686003237E-01   -0.384459836741098115E+02
    0.354201918297541718E+00    0.211920973591701645E+00    0.239555873158385280E+00    0.915868478418934373E+01   -0.280819166210614757E+00    0.754011190461754524E+02    0.177464658151761490E+00   -0.384457097244360995E+02
    0.284783700038510446E+00    0.246787386277998677E+00    0.271467383211186963E+00    0.101379744577592170E+02   -0.422415006479182509E+00    0.749300001794408246E+02    0.227109437306153239E+00   -0.384409494225925386E+02
    0.339287814576180846E+00    0.139141266411738851E+00    0.276146504495174305E+00    0.101897557056233694E+02   -0.627064698698543310E+00    0.754702419956549164E+02    0.326290185961584378E+00   -0.384295938511983621E+02
    0.304147384252890673E+00    0.234432889389239785E+00    0.239358440569248321E+00    0.101226574331790928E+02   -0.476222879815554556E+00    0.757226680976993833E+02    0.260550586128602768E+00   -0.384251008079981347E+02
    0.410100091133352773E+00    0.133987619481234499E+00    0.162904961792296465E+00    0.102074588453518587E+02   -0.248508213588027882E+00    0.755518414590356713E+02    0.113290888397325706E+00   -0.384243630694443965E+02
    0.395092315744624722E+00    0.227051234447823713E+00    0.168246195619398048E+00    0.866852948220693520E+01   -0.248246804139288901E+00    0.754317743955786426E+02    0.143159754373497622E+00   -0.384229651590047965E+02
    0.325001289611293431E+00    0.206272750594414855E+00    0.275743836058777614E+00    0.988895282185241697E+01   -0.446377281279107585E+00    0.753557292680761321E+02    0.225129789063649749E+00   -0.384182221114585047E+02
    0.363232426349126392E+00    0.268719800094984418E+00    0.112050722834582256E+00    0.980996123264081987E+01   -0.611342722366621683E+00    0.751822325983040827E+02    0.450147282725553655E+00   -0.384083525692496863E+02
    0.415491841565047260E+00    0.158812147848973573E+00    0.159499517229240689E+00    0.951450717197125329E+01   -0.246978042655869867E+00    0.749909248316512560E+02    0.197346265300248347E+00   -0.384065674092162794E+02
    0.317147162062930255E+00    0.307303588874133116E+00    0.157071609404610235E+00    0.995742292220237424E+01   -0.260041361606337063E+00    0.749823859623330975E+02    0.150894725266647678E-02   -0.384027856932463578E+02
    0.431871223970710372E+00    0.169001254040457349E+00    0.127282458196514237E+00    0.871174230045281206E+01   -0.289367816528580679E+00    0.753827071415893357E+02    0.295994535993932273E+00   -0.384020337436682695E+02
    0.299284806453726071E+00    0.237112113600032648E+00    0.292613200839414722E+00    0.915842047182126251E+01   -0.261979186803015462E+00    0.752832966424376195E+02    0.122850164868765085E+00   -0.383997288472882161E+02
    0.409417463632938905E+00    0.130791509277097151E+00    0.191683386066096473E+00    0.873672020965714857E+01   -0.187428905954899694E+00    0.754275091010400445E+02    0.129622699524654550E+00   -0.383966118675350145E+02
    0.335535258922805502E+00    0.126540317890662057E+00    0.315872504858952852E+00    0.967840030710022248E+01   -0.440902238208300101E+00    0.756248205713620791E+02    0.281579460584921837E+00   -0.383964141123126410E+02
    0.430130827093222923E+00    0.103223287538246278E+00    0.131854500887809839E+00    0.986789390701060221E+01   -0.129458996630606560E+00    0.751064440010135428E+02    0.129462686907493213E+00   -0.383961227405111742E+02
    0.328999298735619283E+00    0.232401782398147960E+00    0.275405635176759700E+00    0.877288574447639391E+01   -0.370167842608466025E+00    0.752905372763195402E+02    0.230950996317488166E+00   -0.383937399880279315E+02
